conv,1073741824,1,8,32,2,4,1,1,7,1,10,38,7,2,1992.300049
conv,1073741824,1,8,32,2,4,1,2,1,0,10,38,7,2,47988.500000
conv,1073741824,1,8,32,2,4,1,2,1,1,10,38,7,2,50239.398438
conv,1073741824,1,8,32,2,4,1,2,7,0,10,38,7,2,1161.400024
conv,1073741824,1,8,32,2,4,1,2,7,1,10,38,7,2,1138.500000
conv,1073741824,1,8,32,2,4,2,1,1,0,10,35,7,2,43610.898438
conv,1073741824,1,8,32,2,4,2,1,1,1,10,35,7,2,44181.101563
conv,1073741824,1,8,32,2,4,2,1,7,0,10,35,7,2,2011.500000
conv,1073741824,1,8,32,2,4,2,1,7,1,10,35,7,2,2028.400024
conv,1073741824,1,8,32,2,4,2,2,1,0,10,35,7,2,43498.101563
conv,1073741824,1,8,32,2,4,2,2,1,1,10,35,7,2,44181.101563
conv,1073741824,1,8,32,2,4,2,2,7,0,10,35,7,2,1168.199951
conv,1073741824,1,8,32,2,4,2,2,7,1,10,35,7,2,1138.500000
conv,1073741824,1,8,32,2,4,4,1,1,0,10,34,7,2,44425.601563
conv,1073741824,1,8,32,2,4,4,1,1,1,10,34,7,2,44426.000000
conv,1073741824,1,8,32,2,4,4,1,7,0,10,34,7,2,2019.500000
conv,1073741824,1,8,32,2,4,4,1,7,1,10,34,7,2,2039.599976
conv,1073741824,1,8,32,2,4,4,2,1,0,10,34,7,2,44423.699219
conv,1073741824,1,8,32,2,4,4,2,1,1,10,34,7,2,44426.699219
conv,1073741824,1,8,32,2,4,4,2,7,0,10,34,7,2,1120.199951
conv,1073741824,1,8,32,2,4,4,2,7,1,10,34,7,2,1114.599976
conv,1073741824,1,8,32,2,4,8,1,1,0,10,33,7,2,43127.199219
conv,1073741824,1,8,32,2,4,8,1,1,1,10,33,7,2,43152.300781
conv,1073741824,1,8,32,2,4,8,1,7,0,10,33,7,2,2583.399902
conv,1073741824,1,8,32,2,4,8,1,7,1,10,33,7,2,2592.600098
conv,1073741824,1,8,32,2,4,8,2,1,0,10,33,7,2,43127.199219
conv,1073741824,1,8,32,2,4,8,2,1,1,10,33,7,2,43127.101563
conv,1073741824,1,8,32,2,4,8,2,7,0,10,33,7,2,2253.399902
conv,1073741824,1,8,32,2,4,8,2,7,1,10,33,7,2,2248.899902
conv,1073741824,1,8,32,2,8,1,1,1,0,9,38,7,2,50009.300781
conv,1073741824,1,8,32,2,8,1,1,1,1,9,38,7,2,51536.500000
conv,1073741824,1,8,32,2,8,1,1,7,0,9,38,7,2,1846.599976
conv,1073741824,1,8,32,2,8,1,1,7,1,9,38,7,2,1769.099976
conv,1073741824,1,8,32,2,8,1,2,1,0,9,38,7,2,47988.500000
conv,1073741824,1,8,32,2,8,1,2,1,1,9,38,7,2,50239.398438
conv,1073741824,1,8,32,2,8,1,2,7,0,9,38,7,2,1209.000000
conv,1073741824,1,8,32,2,8,1,2,7,1,9,38,7,2,1182.099976
conv,1073741824,1,8,32,2,8,2,1,1,0,9,35,7,2,43610.898438
conv,1073741824,1,8,32,2,8,2,1,1,1,9,35,7,2,44181.101563
conv,1073741824,1,8,32,2,8,2,1,7,0,9,35,7,2,1852.599976
conv,1073741824,1,8,32,2,8,2,1,7,1,9,35,7,2,1753.099976
conv,1073741824,1,8,32,2,8,2,2,1,0,9,35,7,2,43498.101563
conv,1073741824,1,8,32,2,8,2,2,1,1,9,35,7,2,44181.101563
conv,1073741824,1,8,32,2,8,2,2,7,0,9,35,7,2,1214.199951
conv,1073741824,1,8,32,2,8,2,2,7,1,9,35,7,2,1187.300049
conv,1073741824,1,8,32,2,8,4,1,1,0,9,34,7,2,45438.199219
conv,1073741824,1,8,32,2,8,4,1,1,1,9,34,7,2,45436.898438
conv,1073741824,1,8,32,2,8,4,1,7,0,9,34,7,2,2111.699951
conv,1073741824,1,8,32,2,8,4,1,7,1,9,34,7,2,1881.099976
conv,1073741824,1,8,32,2,8,4,2,1,0,9,34,7,2,45344.199219
conv,1073741824,1,8,32,2,8,4,2,1,1,9,34,7,2,45342.898438
conv,1073741824,1,8,32,2,8,4,2,7,0,9,34,7,2,1192.099976
conv,1073741824,1,8,32,2,8,4,2,7,1,9,34,7,2,1176.400024
conv,1073741824,1,8,32,2,8,8,1,1,0,9,33,7,2,43127.199219
conv,1073741824,1,8,32,2,8,8,1,1,1,9,33,7,2,43152.300781
conv,1073741824,1,8,32,2,8,8,1,7,0,9,33,7,2,5372.299805
conv,1073741824,1,8,32,2,8,8,1,7,1,9,33,7,2,5333.600098
conv,1073741824,1,8,32,2,8,8,2,1,0,9,33,7,2,43127.199219
conv,1073741824,1,8,32,2,8,8,2,1,1,9,33,7,2,43127.101563
conv,1073741824,1,8,32,2,8,8,2,7,0,9,33,7,2,4882.200195
conv,1073741824,1,8,32,2,8,8,2,7,1,9,33,7,2,4865.200195
conv,1073741824,1,8,64,0,1,1,1,1,0,8,64,7,2,53708.199219
conv,1073741824,1,8,64,0,1,1,1,7,0,8,64,7,2,2986.699951
conv,1073741824,1,8,64,0,1,2,1,1,0,8,64,7,2,46844.500000
conv,1073741824,1,8,64,0,1,2,1,7,0,8,64,7,2,2294.100098
conv,1073741824,1,8,64,0,1,4,1,1,0,8,64,7,2,44635.000000
conv,1073741824,1,8,64,0,1,4,1,7,0,8,64,7,2,2407.800049
conv,1073741824,1,8,64,0,1,8,1,1,0,8,64,7,2,42718.101563
conv,1073741824,1,8,64,0,1,8,1,7,0,8,64,7,2,2570.199951
conv,1073741824,1,8,64,0,2,1,1,1,0,8,64,7,2,50009.300781
conv,1073741824,1,8,64,0,2,1,1,7,0,8,64,7,2,3232.699951
conv,1073741824,1,8,64,0,2,1,2,1,0,8,64,7,2,47988.500000
conv,1073741824,1,8,64,0,2,1,2,7,0,8,64,7,2,3191.300049
conv,1073741824,1,8,64,0,2,2,1,1,0,8,64,7,2,43610.898438
conv,1073741824,1,8,64,0,2,2,1,7,0,8,64,7,2,2250.399902
conv,1073741824,1,8,64,0,2,2,2,1,0,8,64,7,2,43498.101563
conv,1073741824,1,8,64,0,2,2,2,7,0,8,64,7,2,2054.600098
conv,1073741824,1,8,64,0,2,4,1,1,0,8,64,7,2,43539.000000
conv,1073741824,1,8,64,0,2,4,1,7,0,8,64,7,2,2338.800049
conv,1073741824,1,8,64,0,2,4,2,1,0,8,64,7,2,43539.000000
conv,1073741824,1,8,64,0,2,4,2,7,0,8,64,7,2,2076.199951
conv,1073741824,1,8,64,0,2,8,1,1,0,8,64,7,2,42718.101563
conv,1073741824,1,8,64,0,2,8,1,7,0,8,64,7,2,2587.500000
conv,1073741824,1,8,64,0,2,8,2,1,0,8,64,7,2,42695.898438
conv,1073741824,1,8,64,0,2,8,2,7,0,8,64,7,2,2748.699951
conv,1073741824,1,8,64,0,4,1,1,1,0,8,64,7,2,50009.300781
conv,1073741824,1,8,64,0,4,1,1,7,0,8,64,7,2,2694.300049
conv,1073741824,1,8,64,0,4,1,2,1,0,8,64,7,2,47988.500000
conv,1073741824,1,8,64,0,4,1,2,7,0,8,64,7,2,2557.199951
conv,1073741824,1,8,64,0,4,1,4,1,0,8,64,7,2,47988.500000
conv,1073741824,1,8,64,0,4,1,4,7,0,8,64,7,2,2835.399902
conv,1073741824,1,8,64,0,4,2,1,1,0,8,64,7,2,43610.898438
conv,1073741824,1,8,64,0,4,2,1,7,0,8,64,7,2,2115.100098
conv,1073741824,1,8,64,0,4,2,2,1,0,8,64,7,2,43498.101563
conv,1073741824,1,8,64,0,4,2,2,7,0,8,64,7,2,1800.000000
conv,1073741824,1,8,64,0,4,2,4,1,0,8,64,7,2,43498.101563
conv,1073741824,1,8,64,0,4,2,4,7,0,8,64,7,2,1674.900024
conv,1073741824,1,8,64,0,4,4,1,1,0,8,64,7,2,43461.601563
conv,1073741824,1,8,64,0,4,4,1,7,0,8,64,7,2,2177.899902
conv,1073741824,1,8,64,0,4,4,2,1,0,8,64,7,2,43645.300781
conv,1073741824,1,8,64,0,4,4,2,7,0,8,64,7,2,1904.599976
conv,1073741824,1,8,64,0,4,4,4,1,0,8,64,7,2,43621.800781
conv,1073741824,1,8,64,0,4,4,4,7,0,8,64,7,2,1842.699951
conv,1073741824,1,8,64,0,4,8,1,1,0,8,64,7,2,42718.101563
conv,1073741824,1,8,64,0,4,8,1,7,0,8,64,7,2,2475.399902
conv,1073741824,1,8,64,0,4,8,2,1,0,8,64,7,2,42695.898438
conv,1073741824,1,8,64,0,4,8,2,7,0,8,64,7,2,2550.199951
conv,1073741824,1,8,64,0,4,8,4,1,0,8,64,7,2,42695.898438
conv,1073741824,1,8,64,0,4,8,4,7,0,8,64,7,2,2386.800049
conv,1073741824,1,8,64,0,8,1,1,1,0,8,64,7,2,50009.300781
conv,1073741824,1,8,64,0,8,1,1,7,0,8,64,7,2,2526.000000
conv,1073741824,1,8,64,0,8,1,2,1,0,8,64,7,2,47988.500000
conv,1073741824,1,8,64,0,8,1,2,7,0,8,64,7,2,2127.199951
conv,1073741824,1,8,64,0,8,1,4,1,0,8,64,7,2,47988.500000
conv,1073741824,1,8,64,0,8,1,4,7,0,8,64,7,2,2064.899902
conv,1073741824,1,8,64,0,8,2,1,1,0,8,64,7,2,43610.898438
conv,1073741824,1,8,64,0,8,2,1,7,0,8,64,7,2,2159.600098
conv,1073741824,1,8,64,0,8,2,2,1,0,8,64,7,2,43498.101563
conv,1073741824,1,8,64,0,8,2,2,7,0,8,64,7,2,1913.900024
conv,1073741824,1,8,64,0,8,2,4,1,0,8,64,7,2,43498.101563
conv,1073741824,1,8,64,0,8,2,4,7,0,8,64,7,2,1806.000000
conv,1073741824,1,8,64,0,8,4,1,1,0,8,64,7,2,44530.300781
conv,1073741824,1,8,64,0,8,4,1,7,0,8,64,7,2,2458.100098
conv,1073741824,1,8,64,0,8,4,2,1,0,8,64,7,2,44436.300781
conv,1073741824,1,8,64,0,8,4,2,7,0,8,64,7,2,2087.899902
conv,1073741824,1,8,64,0,8,4,4,1,0,8,64,7,2,44436.300781
conv,1073741824,1,8,64,0,8,4,4,7,0,8,64,7,2,1547.300049
conv,1073741824,1,8,64,0,8,8,1,1,0,8,64,7,2,42718.101563
conv,1073741824,1,8,64,0,8,8,1,7,0,8,64,7,2,8122.200195
conv,1073741824,1,8,64,0,8,8,2,1,0,8,64,7,2,42695.898438
conv,1073741824,1,8,64,0,8,8,2,7,0,8,64,7,2,7799.200195
conv,1073741824,1,8,64,0,8,8,4,1,0,8,64,7,2,42695.898438
conv,1073741824,1,8,64,0,8,8,4,7,0,8,64,7,2,6206.000000
conv,1073741824,1,8,64,1,1,1,1,1,0,8,64,7,2,53708.199219
conv,1073741824,1,8,64,1,1,1,1,1,1,8,64,7,2,54340.199219
conv,1073741824,1,8,64,1,1,1,1,7,0,8,64,7,2,2285.199951
conv,1073741824,1,8,64,1,1,1,1,7,1,8,64,7,2,2289.300049
conv,1073741824,1,8,64,1,1,2,1,1,0,8,64,7,2,46844.500000
conv,1073741824,1,8,64,1,1,2,1,1,1,8,64,7,2,46845.101563
conv,1073741824,1,8,64,1,1,2,1,7,0,8,64,7,2,2335.399902
conv,1073741824,1,8,64,1,1,2,1,7,1,8,64,7,2,2491.500000
conv,1073741824,1,8,64,1,1,4,1,1,0,8,64,7,2,44337.601563
conv,1073741824,1,8,64,1,1,4,1,1,1,8,64,7,2,44336.300781
conv,1073741824,1,8,64,1,1,4,1,7,0,8,64,7,2,2322.199951
conv,1073741824,1,8,64,1,1,4,1,7,1,8,64,7,2,2368.500000
conv,1073741824,1,8,64,1,1,8,1,1,0,8,64,7,2,42691.898438
conv,1073741824,1,8,64,1,1,8,1,1,1,8,64,7,2,42692.500000
conv,1073741824,1,8,64,1,1,8,1,7,0,8,64,7,2,3034.300049
conv,1073741824,1,8,64,1,1,8,1,7,1,8,64,7,2,3045.699951
conv,1073741824,1,8,64,1,2,1,1,1,0,8,64,7,2,50009.300781
conv,1073741824,1,8,64,1,2,1,1,1,1,8,64,7,2,51536.500000
conv,1073741824,1,8,64,1,2,1,1,7,0,8,64,7,2,1903.599976
conv,1073741824,1,8,64,1,2,1,1,7,1,8,64,7,2,1872.000000
conv,1073741824,1,8,64,1,2,1,2,1,0,8,64,7,2,47988.500000
conv,1073741824,1,8,64,1,2,1,2,1,1,8,64,7,2,50239.398438
conv,1073741824,1,8,64,1,2,1,2,7,0,8,64,7,2,1914.800049
conv,1073741824,1,8,64,1,2,1,2,7,1,8,64,7,2,1883.199951
conv,1073741824,1,8,64,1,2,2,1,1,0,8,64,7,2,43610.898438
conv,1073741824,1,8,64,1,2,2,1,1,1,8,64,7,2,44181.101563
conv,1073741824,1,8,64,1,2,2,1,7,0,8,64,7,2,2164.699951
conv,1073741824,1,8,64,1,2,2,1,7,1,8,64,7,2,2217.500000
conv,1073741824,1,8,64,1,2,2,2,1,0,8,64,7,2,43498.101563
conv,1073741824,1,8,64,1,2,2,2,1,1,8,64,7,2,44181.101563
conv,1073741824,1,8,64,1,2,2,2,7,0,8,64,7,2,2131.399902
conv,1073741824,1,8,64,1,2,2,2,7,1,8,64,7,2,2183.899902
conv,1073741824,1,8,64,1,2,4,1,1,0,8,64,7,2,43533.300781
conv,1073741824,1,8,64,1,2,4,1,1,1,8,64,7,2,43532.898438
conv,1073741824,1,8,64,1,2,4,1,7,0,8,64,7,2,2342.300049
conv,1073741824,1,8,64,1,2,4,1,7,1,8,64,7,2,2419.600098
conv,1073741824,1,8,64,1,2,4,2,1,0,8,64,7,2,43524.500000
conv,1073741824,1,8,64,1,2,4,2,1,1,8,64,7,2,43523.199219
conv,1073741824,1,8,64,1,2,4,2,7,0,8,64,7,2,2268.500000
conv,1073741824,1,8,64,1,2,4,2,7,1,8,64,7,2,2353.399902
conv,1073741824,1,8,64,1,2,8,1,1,0,8,64,7,2,42691.898438
conv,1073741824,1,8,64,1,2,8,1,1,1,8,64,7,2,42692.500000
conv,1073741824,1,8,64,1,2,8,1,7,0,8,64,7,2,2890.699951
conv,1073741824,1,8,64,1,2,8,1,7,1,8,64,7,2,2894.500000
conv,1073741824,1,8,64,1,2,8,2,1,0,8,64,7,2,42691.898438
conv,1073741824,1,8,64,1,2,8,2,1,1,8,64,7,2,42692.500000
conv,1073741824,1,8,64,1,2,8,2,7,0,8,64,7,2,2829.000000
conv,1073741824,1,8,64,1,2,8,2,7,1,8,64,7,2,2832.800049
conv,1073741824,1,8,64,1,4,1,1,1,0,8,64,7,2,50009.300781
conv,1073741824,1,8,64,1,4,1,1,1,1,8,64,7,2,51536.500000
conv,1073741824,1,8,64,1,4,1,1,7,0,8,64,7,2,1669.199951
conv,1073741824,1,8,64,1,4,1,1,7,1,8,64,7,2,1623.000000
conv,1073741824,1,8,64,1,4,1,2,1,0,8,64,7,2,47988.500000
conv,1073741824,1,8,64,1,4,1,2,1,1,8,64,7,2,50239.398438
conv,1073741824,1,8,64,1,4,1,2,7,0,8,64,7,2,1672.500000
conv,1073741824,1,8,64,1,4,1,2,7,1,8,64,7,2,1622.599976
conv,1073741824,1,8,64,1,4,1,4,1,0,8,64,7,2,47988.500000
conv,1073741824,1,8,64,1,4,1,4,1,1,8,64,7,2,50239.398438
conv,1073741824,1,8,64,1,4,1,4,7,0,8,64,7,2,1656.300049
conv,1073741824,1,8,64,1,4,1,4,7,1,8,64,7,2,1616.400024
conv,1073741824,1,8,64,1,4,2,1,1,0,8,64,7,2,43610.898438
conv,1073741824,1,8,64,1,4,2,1,1,1,8,64,7,2,44181.101563
conv,1073741824,1,8,64,1,4,2,1,7,0,8,64,7,2,2014.800049
conv,1073741824,1,8,64,1,4,2,1,7,1,8,64,7,2,2035.199951
conv,1073741824,1,8,64,1,4,2,2,1,0,8,64,7,2,43498.101563
conv,1073741824,1,8,64,1,4,2,2,1,1,8,64,7,2,44181.101563
conv,1073741824,1,8,64,1,4,2,2,7,0,8,64,7,2,1934.500000
conv,1073741824,1,8,64,1,4,2,2,7,1,8,64,7,2,1977.199951
conv,1073741824,1,8,64,1,4,2,4,1,0,8,64,7,2,43498.101563
conv,1073741824,1,8,64,1,4,2,4,1,1,8,64,7,2,44181.101563
conv,1073741824,1,8,64,1,4,2,4,7,0,8,64,7,2,1907.900024
conv,1073741824,1,8,64,1,4,2,4,7,1,8,64,7,2,1964.699951
conv,1073741824,1,8,64,1,4,4,1,1,0,8,64,7,2,43498.300781
conv,1073741824,1,8,64,1,4,4,1,1,1,8,64,7,2,43499.800781
conv,1073741824,1,8,64,1,4,4,1,7,0,8,64,7,2,2459.500000
conv,1073741824,1,8,64,1,4,4,1,7,1,8,64,7,2,2410.100098
conv,1073741824,1,8,64,1,4,4,2,1,0,8,64,7,2,43512.898438
conv,1073741824,1,8,64,1,4,4,2,1,1,8,64,7,2,43511.601563
conv,1073741824,1,8,64,1,4,4,2,7,0,8,64,7,2,2267.800049
conv,1073741824,1,8,64,1,4,4,2,7,1,8,64,7,2,2244.600098
conv,1073741824,1,8,64,1,4,4,4,1,0,8,64,7,2,43514.000000
conv,1073741824,1,8,64,1,4,4,4,1,1,8,64,7,2,43515.101563
conv,1073741824,1,8,64,1,4,4,4,7,0,8,64,7,2,2243.500000
conv,1073741824,1,8,64,1,4,4,4,7,1,8,64,7,2,2232.899902
conv,1073741824,1,8,64,1,4,8,1,1,0,8,64,7,2,42691.898438
conv,1073741824,1,8,64,1,4,8,1,1,1,8,64,7,2,42692.500000
conv,1073741824,1,8,64,1,4,8,1,7,0,8,64,7,2,3562.399902
conv,1073741824,1,8,64,1,4,8,1,7,1,8,64,7,2,3562.100098
conv,1073741824,1,8,64,1,4,8,2,1,0,8,64,7,2,42691.898438
conv,1073741824,1,8,64,1,4,8,2,1,1,8,64,7,2,42692.500000
conv,1073741824,1,8,64,1,4,8,2,7,0,8,64,7,2,3372.199951
conv,1073741824,1,8,64,1,4,8,2,7,1,8,64,7,2,3362.500000
conv,1073741824,1,8,64,1,4,8,4,1,0,8,64,7,2,42691.898438
conv,1073741824,1,8,64,1,4,8,4,1,1,8,64,7,2,42692.500000
conv,1073741824,1,8,64,1,4,8,4,7,0,8,64,7,2,3219.100098
conv,1073741824,1,8,64,1,4,8,4,7,1,8,64,7,2,3217.399902
conv,1073741824,1,8,64,1,8,1,1,1,0,8,64,7,2,50009.300781
conv,1073741824,1,8,64,1,8,1,1,1,1,8,64,7,2,51536.500000
conv,1073741824,1,8,64,1,8,1,1,7,0,8,64,7,2,1892.699951
conv,1073741824,1,8,64,1,8,1,1,7,1,8,64,7,2,1895.000000
conv,1073741824,1,8,64,1,8,1,2,1,0,8,64,7,2,47988.500000
conv,1073741824,1,8,64,1,8,1,2,1,1,8,64,7,2,50239.398438
conv,1073741824,1,8,64,1,8,1,2,7,0,8,64,7,2,1756.500000
conv,1073741824,1,8,64,1,8,1,2,7,1,8,64,7,2,1694.699951
conv,1073741824,1,8,64,1,8,1,4,1,0,8,64,7,2,47988.500000
conv,1073741824,1,8,64,1,8,1,4,1,1,8,64,7,2,50239.398438
conv,1073741824,1,8,64,1,8,1,4,7,0,8,64,7,2,1571.500000
conv,1073741824,1,8,64,1,8,1,4,7,1,8,64,7,2,1542.699951
conv,1073741824,1,8,64,1,8,2,1,1,0,8,64,7,2,43610.898438
conv,1073741824,1,8,64,1,8,2,1,1,1,8,64,7,2,44181.101563
conv,1073741824,1,8,64,1,8,2,1,7,0,8,64,7,2,2290.500000
conv,1073741824,1,8,64,1,8,2,1,7,1,8,64,7,2,2311.300049
conv,1073741824,1,8,64,1,8,2,2,1,0,8,64,7,2,43498.101563
conv,1073741824,1,8,64,1,8,2,2,1,1,8,64,7,2,44181.101563
conv,1073741824,1,8,64,1,8,2,2,7,0,8,64,7,2,2006.800049
conv,1073741824,1,8,64,1,8,2,2,7,1,8,64,7,2,1934.400024
conv,1073741824,1,8,64,1,8,2,4,1,0,8,64,7,2,43498.101563
conv,1073741824,1,8,64,1,8,2,4,1,1,8,64,7,2,44181.101563
conv,1073741824,1,8,64,1,8,2,4,7,0,8,64,7,2,1821.699951
conv,1073741824,1,8,64,1,8,2,4,7,1,8,64,7,2,1804.699951
conv,1073741824,1,8,64,1,8,4,1,1,0,8,64,7,2,44232.898438
conv,1073741824,1,8,64,1,8,4,1,1,1,8,64,7,2,44231.601563
conv,1073741824,1,8,64,1,8,4,1,7,0,8,64,7,2,2959.100098
conv,1073741824,1,8,64,1,8,4,1,7,1,8,64,7,2,2930.399902
conv,1073741824,1,8,64,1,8,4,2,1,0,8,64,7,2,44138.898438
conv,1073741824,1,8,64,1,8,4,2,1,1,8,64,7,2,44137.601563
conv,1073741824,1,8,64,1,8,4,2,7,0,8,64,7,2,2651.300049
conv,1073741824,1,8,64,1,8,4,2,7,1,8,64,7,2,2612.199951
conv,1073741824,1,8,64,1,8,4,4,1,0,8,64,7,2,44138.898438
conv,1073741824,1,8,64,1,8,4,4,1,1,8,64,7,2,44137.601563
conv,1073741824,1,8,64,1,8,4,4,7,0,8,64,7,2,2407.100098
conv,1073741824,1,8,64,1,8,4,4,7,1,8,64,7,2,2364.500000
conv,1073741824,1,8,64,1,8,8,1,1,0,8,64,7,2,42691.898438
conv,1073741824,1,8,64,1,8,8,1,1,1,8,64,7,2,42692.500000
conv,1073741824,1,8,64,1,8,8,1,7,0,8,64,7,2,6967.200195
conv,1073741824,1,8,64,1,8,8,1,7,1,8,64,7,2,6948.700195
conv,1073741824,1,8,64,1,8,8,2,1,0,8,64,7,2,42691.898438
conv,1073741824,1,8,64,1,8,8,2,1,1,8,64,7,2,42692.500000
conv,1073741824,1,8,64,1,8,8,2,7,0,8,64,7,2,6712.299805
conv,1073741824,1,8,64,1,8,8,2,7,1,8,64,7,2,6687.899902
conv,1073741824,1,8,64,1,8,8,4,1,0,8,64,7,2,42691.898438
conv,1073741824,1,8,64,1,8,8,4,1,1,8,64,7,2,42692.500000
conv,1073741824,1,8,64,1,8,8,4,7,0,8,64,7,2,6379.100098
conv,1073741824,1,8,64,1,8,8,4,7,1,8,64,7,2,6371.799805
conv,1073741824,1,8,64,2,1,1,1,1,0,14,70,7,2,53708.199219
conv,1073741824,1,8,64,2,1,1,1,1,1,14,70,7,2,54340.199219
conv,1073741824,1,8,64,2,1,1,1,7,0,14,70,7,2,2404.000000
conv,1073741824,1,8,64,2,1,1,1,7,1,14,70,7,2,2440.600098
conv,1073741824,1,8,64,2,1,2,1,1,0,14,67,7,2,46844.500000
conv,1073741824,1,8,64,2,1,2,1,1,1,14,67,7,2,46845.101563
conv,1073741824,1,8,64,2,1,2,1,7,0,14,67,7,2,2271.899902
conv,1073741824,1,8,64,2,1,2,1,7,1,14,67,7,2,2302.399902
conv,1073741824,1,8,64,2,1,4,1,1,0,14,66,7,2,45542.898438
conv,1073741824,1,8,64,2,1,4,1,1,1,14,66,7,2,45541.601563
conv,1073741824,1,8,64,2,1,4,1,7,0,14,66,7,2,2271.899902
conv,1073741824,1,8,64,2,1,4,1,7,1,14,66,7,2,2302.399902
conv,1073741824,1,8,64,2,1,8,1,1,0,14,65,7,2,43047.000000
conv,1073741824,1,8,64,2,1,8,1,1,1,14,65,7,2,43157.699219
conv,1073741824,1,8,64,2,1,8,1,7,0,14,65,7,2,2505.699951
conv,1073741824,1,8,64,2,1,8,1,7,1,14,65,7,2,2523.600098
conv,1073741824,1,8,64,2,2,1,1,1,0,11,70,7,2,50009.300781
conv,1073741824,1,8,64,2,2,1,1,1,1,11,70,7,2,51536.500000
conv,1073741824,1,8,64,2,2,1,1,7,0,11,70,7,2,2217.100098
conv,1073741824,1,8,64,2,2,1,1,7,1,11,70,7,2,2225.800049
conv,1073741824,1,8,64,2,2,1,2,1,0,11,70,7,2,47988.500000
conv,1073741824,1,8,64,2,2,1,2,1,1,11,70,7,2,50239.398438
conv,1073741824,1,8,64,2,2,1,2,7,0,11,70,7,2,1412.400024
conv,1073741824,1,8,64,2,2,1,2,7,1,11,70,7,2,1380.199951
conv,1073741824,1,8,64,2,2,2,1,1,0,11,67,7,2,43610.898438
conv,1073741824,1,8,64,2,2,2,1,1,1,11,67,7,2,44181.101563
conv,1073741824,1,8,64,2,2,2,1,7,0,11,67,7,2,2213.899902
conv,1073741824,1,8,64,2,2,2,1,7,1,11,67,7,2,2244.399902
conv,1073741824,1,8,64,2,2,2,2,1,0,11,67,7,2,43498.101563
conv,1073741824,1,8,64,2,2,2,2,1,1,11,67,7,2,44181.101563
conv,1073741824,1,8,64,2,2,2,2,7,0,11,67,7,2,1409.199951
conv,1073741824,1,8,64,2,2,2,2,7,1,11,67,7,2,1398.800049
conv,1073741824,1,8,64,2,2,4,1,1,0,11,66,7,2,44870.300781
conv,1073741824,1,8,64,2,2,4,1,1,1,11,66,7,2,44869.000000
conv,1073741824,1,8,64,2,2,4,1,7,0,11,66,7,2,2213.899902
conv,1073741824,1,8,64,2,2,4,1,7,1,11,66,7,2,2244.399902
conv,1073741824,1,8,64,2,2,4,2,1,0,11,66,7,2,44849.601563
conv,1073741824,1,8,64,2,2,4,2,1,1,11,66,7,2,44848.300781
conv,1073741824,1,8,64,2,2,4,2,7,0,11,66,7,2,1395.800049
conv,1073741824,1,8,64,2,2,4,2,7,1,11,66,7,2,1385.400024
conv,1073741824,1,8,64,2,2,8,1,1,0,11,65,7,2,43047.000000
conv,1073741824,1,8,64,2,2,8,1,1,1,11,65,7,2,43157.699219
conv,1073741824,1,8,64,2,2,8,1,7,0,11,65,7,2,2398.000000
conv,1073741824,1,8,64,2,2,8,1,7,1,11,65,7,2,2410.199951
conv,1073741824,1,8,64,2,2,8,2,1,0,11,65,7,2,43047.000000
conv,1073741824,1,8,64,2,2,8,2,1,1,11,65,7,2,43157.699219
conv,1073741824,1,8,64,2,2,8,2,7,0,11,65,7,2,2194.899902
conv,1073741824,1,8,64,2,2,8,2,7,1,11,65,7,2,2181.199951
conv,1073741824,1,8,64,2,4,1,1,1,0,10,70,7,2,50009.300781
conv,1073741824,1,8,64,2,4,1,1,1,1,10,70,7,2,51536.500000
conv,1073741824,1,8,64,2,4,1,1,7,0,10,70,7,2,2021.199951
conv,1073741824,1,8,64,2,4,1,1,7,1,10,70,7,2,2051.699951
conv,1073741824,1,8,64,2,4,1,2,1,0,10,70,7,2,47988.500000
conv,1073741824,1,8,64,2,4,1,2,1,1,10,70,7,2,50239.398438
conv,1073741824,1,8,64,2,4,1,2,7,0,10,70,7,2,1174.500000
conv,1073741824,1,8,64,2,4,1,2,7,1,10,70,7,2,1162.099976
conv,1073741824,1,8,64,2,4,2,1,1,0,10,67,7,2,43610.898438
conv,1073741824,1,8,64,2,4,2,1,1,1,10,67,7,2,44181.101563
conv,1073741824,1,8,64,2,4,2,1,7,0,10,67,7,2,2067.100098
conv,1073741824,1,8,64,2,4,2,1,7,1,10,67,7,2,2095.899902
conv,1073741824,1,8,64,2,4,2,2,1,0,10,67,7,2,43498.101563
conv,1073741824,1,8,64,2,4,2,2,1,1,10,67,7,2,44181.101563
conv,1073741824,1,8,64,2,4,2,2,7,0,10,67,7,2,1174.500000
conv,1073741824,1,8,64,2,4,2,2,7,1,10,67,7,2,1162.099976
conv,1073741824,1,8,64,2,4,4,1,1,0,10,66,7,2,44579.601563
conv,1073741824,1,8,64,2,4,4,1,1,1,10,66,7,2,44577.699219
conv,1073741824,1,8,64,2,4,4,1,7,0,10,66,7,2,2069.199951
conv,1073741824,1,8,64,2,4,4,1,7,1,10,66,7,2,2101.199951
conv,1073741824,1,8,64,2,4,4,2,1,0,10,66,7,2,44579.601563
conv,1073741824,1,8,64,2,4,4,2,1,1,10,66,7,2,44577.699219
conv,1073741824,1,8,64,2,4,4,2,7,0,10,66,7,2,1147.000000
conv,1073741824,1,8,64,2,4,4,2,7,1,10,66,7,2,1141.099976
conv,1073741824,1,8,64,2,4,8,1,1,0,10,65,7,2,43127.199219
